"id","date","state_name","state_code","district_name","district_code","station_name","station_code","average_rainfall","standard_deviation","highest_rainfall","lowest_rainfall"
264,"01-01-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,8.1,8.1,8.1,8.1
265,"01-02-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,2.5,6.0,2.5,2.5
266,"01-03-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,14.4,9.6,14.4,14.4
267,"01-04-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,17.8,12.2,17.8,17.8
268,"01-05-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,0.0,10.9,"",""
269,"01-06-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,22.0,13.4,22.0,22.0
270,"01-07-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,378.5,143.6,378.5,378.5
271,"01-08-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,337.1,179.6,337.1,337.1
272,"01-09-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,276.6,192.8,276.6,276.6
273,"01-10-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,0.0,182.9,0.0,0.0
274,"01-11-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,0.0,174.4,0.0,0.0
275,"01-12-1969","Uttar Pradesh",9,"Bareilly",130,"Bareilly",42189,0.0,167.0,0.0,0.0
276,"01-01-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,0.0,0.0,0.0
277,"01-02-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,3.6,2.5,3.6,3.6
278,"01-03-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,2.1,0.0,0.0
279,"01-04-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,1.8,0.0,0.0
280,"01-05-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,1.6,0.0,0.0
281,"01-06-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,1.5,0.0,0.0
282,"01-07-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,33.2,12.6,33.2,33.2
283,"01-08-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,25.0,14.7,25.0,25.0
284,"01-09-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,13.9,0.0,0.0
285,"01-10-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,13.2,0.0,0.0
286,"01-11-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,12.6,0.0,0.0
287,"01-12-1969","Rajasthan",8,"Barmer",90,"Barmer",42435,0.0,12.0,0.0,0.0
288,"01-01-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
289,"01-02-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
290,"01-03-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
291,"01-04-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
292,"01-05-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
293,"01-06-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
294,"01-07-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
295,"01-08-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
296,"01-09-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
297,"01-10-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
298,"01-11-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
299,"01-12-1969","Jammu And Kashmir",1,"Ramban",621,"Batote",42043,"","","",""
300,"01-01-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,0.0,0.0,0.0,0.0
301,"01-02-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,0.0,0.0,0.0,0.0
302,"01-03-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,64.2,37.1,64.2,64.2
303,"01-04-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,27.3,34.9,27.3,27.3
304,"01-05-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,12.0,31.7,12.0,12.0
305,"01-06-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,91.0,47.1,91.0,91.0
306,"01-07-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,266.5,109.7,266.5,266.5
307,"01-08-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,337.1,157.3,337.1,337.1
308,"01-09-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,55.9,149.5,55.9,55.9
309,"01-10-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,81.3,144.1,81.3,81.3
310,"01-11-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,23.1,137.6,23.1,23.1
311,"01-12-1969","Karnataka",29,"Belagavi",527,"Belgaum A",43198,1.7,131.7,1.7,1.7
312,"01-01-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,0.0,0.0,0.0,0.0
313,"01-02-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,0.0,0.0,0.0,0.0
314,"01-03-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,1.6,0.9,1.6,1.6
315,"01-04-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,121.7,60.9,121.7,121.7
316,"01-05-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,165.2,91.8,165.2,165.2
317,"01-06-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,55.9,86.8,55.9,55.9
318,"01-07-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,76.4,85.4,76.4,76.4
319,"01-08-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,187.5,103.8,187.5,187.5
320,"01-09-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,85.7,102.0,85.7,85.7
321,"01-10-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,191.5,114.1,191.5,191.5
322,"01-11-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,192.3,123.3,192.3,192.3
323,"01-12-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru",43295,119.2,123.0,119.2,119.2
324,"01-01-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,0.0,0.0,0.0,0.0
325,"01-02-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,0.0,0.0,0.0,0.0
326,"01-03-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,5.8,3.3,5.8,5.8
327,"01-04-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,62.5,31.4,62.5,62.5
328,"01-05-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,187.4,88.4,187.4,187.4
329,"01-06-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,53.7,83.6,53.7,53.7
330,"01-07-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,100.9,86.3,100.9,100.9
331,"01-08-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,144.5,95.5,144.5,144.5
332,"01-09-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,73.1,93.3,73.1,73.1
333,"01-10-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,197.9,108.4,197.9,197.9
334,"01-11-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,110.3,108.6,110.3,110.3
335,"01-12-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Hal",43296,49.1,104.9,49.1,49.1
336,"01-01-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
337,"01-02-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
338,"01-03-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
339,"01-04-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
340,"01-05-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
341,"01-06-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
342,"01-07-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
343,"01-08-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
344,"01-09-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
345,"01-10-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
346,"01-11-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
347,"01-12-1969","Karnataka",29,"Bengaluru Urban",525,"Bengaluru Kia",43293,"","","",""
348,"01-01-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
349,"01-02-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
350,"01-03-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
351,"01-04-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
352,"01-05-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
353,"01-06-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
354,"01-07-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
355,"01-08-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
356,"01-09-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
357,"01-10-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
358,"01-11-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
359,"01-12-1969","Jammu And Kashmir",1,"Doda",4,"Bhaderwah",42048,"","","",""
360,"01-01-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,6.8,6.8,6.8,6.8
361,"01-02-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,7.0,6.9,7.0,7.0
362,"01-03-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,1.1,5.7,1.1,1.1
363,"01-04-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,31.3,16.4,31.3,31.3
364,"01-05-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,107.1,50.1,107.1,107.1
365,"01-06-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,193.9,91.4,193.9,193.9
366,"01-07-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,449.8,189.9,449.8,449.8
367,"01-08-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,298.9,206.7,298.9,298.9
368,"01-09-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,287.5,217.2,287.5,287.5
369,"01-10-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,3.9,206.0,3.9,3.9
370,"01-11-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,16.0,196.5,16.0,16.0
371,"01-12-1969","Bihar",10,"Bhagalpur",192,"Bhagalpur",42498,0.0,188.1,0.0,0.0
372,"01-01-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
373,"01-02-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
374,"01-03-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
375,"01-04-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
376,"01-05-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
377,"01-06-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
378,"01-07-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
379,"01-08-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
380,"01-09-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
381,"01-10-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
382,"01-11-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
383,"01-12-1969","Karnataka",29,"Bidar",529,"Bharati",89776,"","","",""
384,"01-01-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,0.0,0.0,0.0,0.0
385,"01-02-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,0.0,0.0,0.0,0.0
386,"01-03-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,0.0,0.0,0.0,0.0
387,"01-04-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,0.0,0.0,0.0,0.0
388,"01-05-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,0.0,0.0,0.0,0.0
389,"01-06-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,208.1,85.0,208.1,208.1
390,"01-07-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,48.8,80.8,48.8,48.8
391,"01-08-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,62.4,78.7,62.4,62.4
392,"01-09-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,136.3,87.0,136.3,136.3
393,"01-10-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,0.0,82.6,0.0,0.0
394,"01-11-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,2.1,78.7,2.1,2.1
395,"01-12-1969","Gujarat",24,"Bhavnagar",443,"Bhavnagar",42838,9.8,75.4,9.8,9.8
396,"01-01-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,5.2,5.2,5.2,5.2
397,"01-02-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,0.0,3.7,0.0,0.0
398,"01-03-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,0.0,3.0,0.0,0.0
399,"01-04-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,0.0,2.6,0.0,0.0
400,"01-05-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,0.0,2.3,0.0,0.0
401,"01-06-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,21.7,9.1,21.7,21.7
402,"01-07-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,376.1,142.4,376.1,376.1
403,"01-08-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,495.8,220.2,495.8,495.8
404,"01-09-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,161.0,214.4,161.0,161.0
405,"01-10-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,0.0,203.4,0.0,0.0
406,"01-11-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,105.1,196.5,105.1,105.1
407,"01-12-1969","Madhya Pradesh",23,"Bhopal",396,"Bhopal Bairagarh",42667,0.0,188.1,0.0,0.0
408,"01-01-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,0.0,0.0,0.0,0.0
409,"01-02-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,0.0,0.0,0.0,0.0
410,"01-03-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,12.4,7.2,12.4,12.4
411,"01-04-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,5.9,6.9,5.9,5.9
412,"01-05-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,36.5,17.4,36.5,36.5
413,"01-06-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,120.3,51.6,120.3,120.3
414,"01-07-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,513.0,199.7,513.0,513.0
415,"01-08-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,408.2,236.1,408.2,408.2
416,"01-09-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,214.2,233.7,214.2,214.2
417,"01-10-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,59.3,222.5,59.3,59.3
418,"01-11-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,83.5,213.7,83.5,83.5
419,"01-12-1969","Odisha",21,"Khordha",362,"Bhubaneswar",42971,4.7,204.6,4.7,4.7
420,"01-01-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,0.0,0.0,0.0,0.0
421,"01-02-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,0.0,0.0,0.0,0.0
422,"01-03-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,0.0,0.0,0.0,0.0
423,"01-04-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,0.0,0.0,0.0,0.0
424,"01-05-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,0.0,0.0,0.0,0.0
425,"01-06-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,0.5,0.2,0.5,0.5
426,"01-07-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,61.6,23.3,61.6,61.6
427,"01-08-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,10.7,22.1,10.7,10.7
428,"01-09-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,0.0,20.8,0.0,0.0
429,"01-10-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,0.0,19.8,0.0,0.0
430,"01-11-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,37.2,21.9,37.2,37.2
431,"01-12-1969","Gujarat",24,"Kutch",449,"Bhuj",42634,1.8,21.0,1.8,1.8
432,"01-01-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,68.9,68.9,68.9,68.9
433,"01-02-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,87.1,78.5,87.1,87.1
434,"01-03-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,84.2,80.5,84.2,84.2
435,"01-04-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,121.9,92.6,121.9,121.9
436,"01-05-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,81.5,90.5,81.5,81.5
437,"01-06-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,9.1,82.7,9.1,9.1
438,"01-07-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,94.5,84.5,94.5,94.5
439,"01-08-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,225.4,112.2,225.4,225.4
440,"01-09-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,65.8,108.0,65.8,65.8
441,"01-10-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,2.2,102.5,2.2,2.2
442,"01-11-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,0.0,97.7,0.0,0.0
443,"01-12-1969","Himachal Pradesh",2,"Kullu",20,"Bhuntar",42081,0.3,93.6,0.3,0.3
444,"01-01-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,0.0,0.0,"",""
445,"01-02-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,1.0,0.7,1.0,1.0
446,"01-03-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,1.0,0.8,1.0,1.0
447,"01-04-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,7.6,3.9,7.6,7.6
448,"01-05-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,0.7,3.5,0.7,0.7
449,"01-06-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,0.0,3.2,0.0,0.0
450,"01-07-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,72.2,27.4,72.2,72.2
451,"01-08-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,31.7,28.0,31.7,31.7
452,"01-09-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,5.7,26.5,5.7,5.7
453,"01-10-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,7.7,25.2,7.7,7.7
454,"01-11-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,0.0,24.1,0.0,0.0
455,"01-12-1969","Rajasthan",8,"Bikaner",93,"Bikaner",42165,0.0,23.0,0.0,0.0
456,"01-01-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
457,"01-02-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
458,"01-03-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
459,"01-04-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
460,"01-05-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
461,"01-06-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
462,"01-07-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
463,"01-08-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
464,"01-09-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
465,"01-10-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
466,"01-11-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
467,"01-12-1969","Uttar Pradesh",9,"Rampur",176,"Bilaspur",42782,"","","",""
468,"01-01-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
469,"01-02-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
470,"01-03-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
471,"01-04-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
472,"01-05-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
473,"01-06-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
474,"01-07-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
475,"01-08-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
476,"01-09-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
477,"01-10-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
478,"01-11-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
479,"01-12-1969","West Bengal",19,"South 24 Parganas",304,"Canning",42812,"","","",""
480,"01-01-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,0.0,0.0,0.0,0.0
481,"01-02-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,0.0,0.0,0.0,0.0
482,"01-03-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,43.4,25.1,43.4,43.4
483,"01-04-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,50.4,33.3,50.4,50.4
484,"01-05-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,154.7,75.3,154.7,154.7
485,"01-06-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,226.3,115.2,226.3,226.3
486,"01-07-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,296.0,154.5,296.0,296.0
487,"01-08-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,463.0,218.4,463.0,463.0
488,"01-09-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,293.2,227.9,293.2,293.2
489,"01-10-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,59.3,217.0,59.3,59.3
490,"01-11-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,86.4,208.6,86.4,86.4
491,"01-12-1969","Odisha",21,"Bhadrak",348,"Chandabali",42973,1.2,199.7,1.2,1.2
492,"01-01-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,20.3,20.3,20.3,20.3
493,"01-02-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,17.2,18.8,17.2,17.2
494,"01-03-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,42.4,28.9,42.4,42.4
495,"01-04-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,24.2,27.8,24.2,24.2
496,"01-05-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,29.3,28.1,29.3,29.3
497,"01-06-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,23.8,27.4,23.8,23.8
498,"01-07-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,209.3,83.1,209.3,209.3
499,"01-08-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,426.6,169.7,426.6,426.6
500,"01-09-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,318.0,191.9,318.0,318.0
501,"01-10-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,0.0,182.1,0.0,0.0
502,"01-11-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,4.8,173.6,4.8,4.8
503,"01-12-1969","Chandigarh",4,"Chandigarh",44,"Chandigarh",42105,0.0,166.2,0.0,0.0
504,"01-01-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,1.4,1.4,1.4,1.4
505,"01-02-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,0.0,1.0,0.0,0.0
506,"01-03-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,0.0,0.8,0.0,0.0
507,"01-04-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,0.0,0.7,0.0,0.0
508,"01-05-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,87.7,39.2,87.7,87.7
509,"01-06-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,60.7,43.5,60.7,60.7
510,"01-07-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,153.7,70.7,153.7,153.7
511,"01-08-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,96.0,74.3,96.0,96.0
512,"01-09-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,21.5,70.5,21.5,21.5
513,"01-10-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,521.5,177.9,521.5,521.5
514,"01-11-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,388.7,206.2,388.7,388.7
515,"01-12-1969","Tamil Nadu",33,"Chennai",568,"Chennai Meenambakkam",43279,149.0,202.1,149.0,149.0
516,"01-01-1969","Tamil Nadu",33,"Chennai",568,"Chennai Nungambakkam",43278,0.2,0.2,0.2,0.2
517,"01-02-1969","Tamil Nadu",33,"Chennai",568,"Chennai Nungambakkam",43278,0.0,0.1,0.0,0.0
518,"01-03-1969","Tamil Nadu",33,"Chennai",568,"Chennai Nungambakkam",43278,0.0,0.1,0.0,0.0
519,"01-04-1969","Tamil Nadu",33,"Chennai",568,"Chennai Nungambakkam",43278,0.0,0.1,0.0,0.0
520,"01-05-1969","Tamil Nadu",33,"Chennai",568,"Chennai Nungambakkam",43278,62.1,27.8,62.1,62.1
521,"01-06-1969","Tamil Nadu",33,"Chennai",568,"Chennai Nungambakkam",43278,47.1,31.8,47.1,47.1
522,"01-07-1969","Tamil Nadu",33,"Chennai",568,"Chennai Nungambakkam",43278,82.5,42.9,82.5,82.5
523,"01-08-1969","Tamil Nadu",33,"Chennai",568,"Chennai Nungambakkam",43278,62.5,45.8,62.5,62.5
